date,price,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,log_momentum,perc_diff_price_ma7,perc_diff_price_ma21,perc_diff_price_upper_band,perc_diff_price_lower_band
2012-11-20,17.4933,17.276785714285715,17.645219047619047,17.641978900693886,17.448697905828833,-0.19328099486505224,0.3114867684944462,18.268192584607938,17.022245510630157,17.44925409366926,16.4933,2.802954237835542,1.2376983514504758,-0.8684413325047072,-4.429653550833385,2.692770885823971
2012-11-21,17.5339,17.2994,17.607442857142857,17.63397305619804,17.461805920316706,-0.1721671358813346,0.29623749256254545,18.199917842267947,17.014967872017767,17.505684697889752,16.5339,2.8054128186689735,1.3374092472296557,-0.4194323974863425,-3.7984580855824883,2.9595932906098037
2012-11-23,17.7646,17.363742857142856,17.595114285714285,17.6436491261093,17.508389624883367,-0.13525950122593144,0.2806891845360871,18.156492654786458,17.03373591664211,17.678294899296585,16.7646,2.819269520403016,2.2564940547895533,0.9540643430514432,-2.206031403951997,4.114160090054884
2012-11-26,17.729,17.456357142857144,17.58067619047619,17.649971413064165,17.542329682593618,-0.10764173047054726,0.2792628833191838,18.139201957114558,17.02215042383782,17.71209829976553,16.729,2.8171437403491435,1.5378355076025474,0.8366168961803221,-2.313734317302493,3.9869681096631373
2012-11-27,17.6382,17.5397,17.57432380952381,17.649099456540895,17.5570789621946,-0.092020494346297,0.277642072876794,18.1296079552774,17.019039663770222,17.66283276658851,16.6382,2.8117012564650103,0.5584470070642206,0.3621468770973794,-2.786043673829524,3.5103374280242825
2012-11-28,17.7817,17.63152857142857,17.57739523809524,17.658921719019347,17.591636044933892,-0.06728567408545416,0.278092363489764,18.133579965074766,17.02121051111571,17.742077588862838,16.7817,2.820289006992063,0.8445279617327325,1.148960796238616,-1.978888211333929,4.276809803811161
2012-11-29,17.8607,17.685914285714286,17.5817,17.67386825835125,17.63303049955945,-0.04083775879179896,0.28272432285989524,18.147148645719792,17.01625135428021,17.821159196287613,16.8607,2.824985470098559,0.9786050618716791,1.562088831904684,-1.603792940477084,4.727970604286452
2012-11-30,17.8633,17.73877142857143,17.58674761904762,17.68790023921412,17.6684565765503,-0.019443662663817918,0.28716252738009396,18.16107267380781,17.012422564287434,17.849253065429206,16.8633,2.825139662958549,0.6971196331504818,1.548159527928086,-1.6669522082023462,4.763271264058519
2012-12-03,17.7797,17.773885714285715,17.587590476190478,17.694700221494553,17.685570949388715,-0.009129272105838027,0.2773880390540846,18.142366554298647,17.03281439808231,17.802884355143068,16.7797,2.8201698224525407,0.032701821258420166,1.0804992424479634,-2.0397788168453275,4.200777301741255
2012-12-04,17.7497,17.771757142857144,17.5777,17.698774279161622,17.69543695717507,-0.003337321986553121,0.2759003261567993,18.1295006523136,17.0258993476864,17.767428118381023,16.7497,2.81838034766292,-0.12426769386042141,0.9690304624866932,-2.139758149791817,4.077819074765204
2012-12-05,17.7834,17.779528571428575,17.57745238095238,17.705042851075575,17.70896973299429,0.003926881918715708,0.2737776229750147,18.12500762690241,17.02989713500235,17.77807603946034,16.7834,2.8203903026832102,0.021769900983083318,1.158089111461365,-1.9209354055040593,4.237113628426789
2012-12-06,17.8467,17.809314285714287,17.578271428571426,17.715535973218124,17.730159004841322,0.014623031623198557,0.265427166340077,18.10912576125158,17.047417095891273,17.82382534648678,16.8467,2.8241547919207686,0.2094825053691266,1.5040795857417457,-1.4704441787645965,4.478603350248088
2012-12-07,17.9,17.826214285714283,17.574933333333334,17.72919997520197,17.756288388711887,0.027088413509918752,0.2761846912079649,18.127302715749263,17.022563950917405,17.874608448828926,16.9,2.8273136219290276,0.4122106943336084,1.8160148975791321,-1.2698475740182358,4.9018773691765
2012-12-10,17.9069,17.832814285714285,17.59147619047619,17.742362940001822,17.779459405833133,0.03709646583131132,0.28006787198962557,18.151611934455442,17.031340446496937,17.896136149609642,16.9069,2.827721822627454,0.4137271905562392,1.7614651867370157,-1.3665789972325841,4.889509370706615
2012-12-11,18.0243,17.855814285714285,17.623790476190475,17.763247166668357,17.817127189551112,0.05388002288275473,0.2896524305543819,18.20309533729924,17.04448561508171,17.981578716536546,17.0243,2.8346417351844164,0.9347698067925826,2.2220531383161903,-0.991968272272645,5.436074548905026
2012-12-12,18.036,17.89242857142857,17.655238095238094,17.78345108024848,17.85079992962017,0.06734884937169028,0.2923748817416264,18.239987858721346,17.07048833175484,18.01785957217885,17.036,2.8353287520609673,0.7960269936317944,2.111121671999932,-1.1310038740371722,5.353247218037036
2012-12-13,17.9265,17.917685714285714,17.684395238095238,17.794047296526372,17.86244609429399,0.06839879776761748,0.2618811976525938,18.208157633400425,17.16063284279005,17.956953190726285,16.9265,2.8288804411637276,0.049169027497208015,1.3505411647826553,-1.5711802828238897,4.2722626123892
2012-12-14,17.8531,17.927642857142857,17.721176190476193,17.798421570857755,17.861008233633378,0.06258666277562241,0.2121404040395479,18.14545699855529,17.296895382397096,17.887717730242098,16.8531,2.8245346161379414,-0.4175345298175413,0.7389406294918441,-1.6375699377435182,3.1154511967272067
2012-12-17,18.0653,17.958871428571427,17.76929523809524,17.81819034338681,17.89243773615132,0.07424739276450865,0.16698552813046535,18.10326629435617,17.435324181834307,18.006105910080702,17.0653,2.8370471620459283,0.5891325991186036,1.6385266887611134,-0.21016143853780725,3.487214816060034
2012-12-18,18.2729,18.01214285714286,17.823295238095238,17.851872540172973,17.95097039212804,0.09909785195506515,0.18039527184771442,18.184085781790667,17.462504694399808,18.183968636693567,17.2729,2.849138799312116,1.427015650811536,2.460500314152446,0.48604336590980385,4.434957262395088
